Af,wf,fbeat,f1,f2,fase,dfase,amp,erramp,gamma,a,beta,alfa
0.095,179,179.0,1790.0,1969.0,-478.005962640627,318.95269566191564,-6.425965097831863,684.6042240953716,20000,0.003,-0.12,-0.12
0.095,180,540.0,1800.0,1980.0,-705.1964263093231,472.96697598587855,-7.695115995115998,695.2306397877833,20000,0.003,-0.12,-0.12
0.095,181,181.0,1810.0,1991.0,-602.1879750601134,405.0631950035529,-26.859614382490918,662.7143393942781,20000,0.003,-0.12,-0.12
0.095,182,273.0,1820.0,1911.0,-424.86796088445396,287.10411348839045,17.300708382526523,594.9834368334177,20000,0.003,-0.12,-0.12
0.095,183,183.0,1830.0,2013.0,-426.1397344447011,291.1439759287874,4.8133062589583915,633.8267671134108,20000,0.003,-0.12,-0.12
0.095,184,184.0,1656.0,2024.0,-284.4090379807392,197.2866766499045,-9.446498819826957,606.403127482853,20000,0.003,-0.12,-0.12
0.095,185,185.0,1665.0,1850.0,-140.9034454214899,97.64431036135193,9.587076675711046,606.3118983740876,20000,0.003,-0.12,-0.12
0.095,186,186.0,1674.0,1860.0,1.1766279414570007,3.070472593765089,-12.924731182795767,644.1570755410803,20000,0.003,-0.12,-0.12
0.095,187,187.0,1683.0,1870.0,1.2357122132670237,2.9939626633431544,-1.569778082818516,647.7085597194125,20000,0.003,-0.12,-0.12
0.095,188,188.0,1692.0,1880.0,1.2754895265881807,2.950649719040939,-12.925531914893668,651.0870242616411,20000,0.003,-0.12,-0.12
0.095,189,189.0,1701.0,1890.0,1.304102487331799,2.9067561687597845,3.273684210526312,658.0877868329774,20000,0.003,-0.12,-0.12
0.095,190,190.0,1710.0,1900.0,1.3319955298533368,2.882449777567899,-12.926315789473733,658.0169366171764,20000,0.003,-0.12,-0.12
0.095,191,191.0,1719.0,1910.0,1.3546924460445513,2.8635071148428324,-2.4630482456140044,661.6154634802126,20000,0.003,-0.12,-0.12
0.095,192,192.0,1728.0,1920.0,1.3790225601819268,2.836636330657484,-12.927083333333371,664.946813732438,20000,0.003,-0.12,-0.12
0.095,193,193.0,1737.0,1930.0,1.399704174418859,2.8022397013580758,-4.989690721649481,668.5180540382776,20000,0.003,-0.12,-0.12
0.095,194,194.0,1746.0,1940.0,1.4227337669730722,2.777482303835768,-6.918051756785189,675.3591611708857,20000,0.003,-0.12,-0.12
0.095,195,195.0,1755.0,1950.0,1.442761732015793,2.7614694638830315,-7.989795918367349,675.4468037100039,20000,0.003,-0.12,-0.12
0.095,196,196.0,1764.0,1960.0,1.4654899493779003,2.726842091718936,-7.9795918367346985,622.3162608830198,20000,0.003,-0.12,-0.12
0.095,197,197.0,1773.0,1970.0,1.4855771553670556,2.6920506492997447,-4.520202020201964,625.5614781233214,20000,0.003,-0.12,-0.12
0.095,198,198.0,1782.0,1980.0,1.508668956334658,2.677810850198057,-8.0,628.7023673143491,20000,0.003,-0.12,-0.12
0.095,199,199.0,1791.0,1990.0,1.529364211222536,2.664319457079955,-7.490000000000009,631.8608211487001,20000,0.003,-0.12,-0.12
0.095,200,200.0,1800.0,2000.0,1.5534656200090495,2.7404402447258462,-8.0,635.0535410498866,20000,0.003,-0.12,-0.12
0.095,201,201.0,1809.0,2010.0,1.5754682252979242,2.845959597280739,-4.490099009900973,638.2121595183485,20000,0.003,-0.12,-0.12
0.095,202,202.0,1818.0,2020.0,1.6016403595325506,2.944047526117629,-3.3822558726460556,679.5651389380425,20000,0.003,-0.12,-0.12
0.095,203,203.0,1827.0,2030.0,1.6266150866962081,3.0776726314348934,-4.998543972044217,700.3071150274645,20000,0.003,-0.12,-0.12
0.095,204,204.0,1836.0,2040.0,1.6578219526092743,3.2353253832602604,-9.960784313725526,706.5756127275733,20000,0.003,-0.12,-0.12
0.095,205,205.0,1845.0,2050.0,1.6912611251546494,3.423816097686995,-8.0,710.1070333813677,20000,0.003,-0.12,-0.12
0.095,206,206.0,1854.0,1854.0,1.7389534086103284,3.6904214722907227,-10.019417475728119,773.0024108209584,20000,0.003,-0.12,-0.12
0.095,207,207.0,1863.0,1863.0,1.8080699476305948,4.0615834041825565,0.7307692307691696,780.315343587509,20000,0.003,-0.12,-0.12
0.095,208,208.0,1664.0,1872.0,1.98011272912937,4.785085390823042,-14.971153846153811,840.500841546979,20000,0.003,-0.12,-0.12
0.095,209,209.0,1672.0,1881.0,247.62636982229498,166.86367060670057,-12.382949561403507,753.0829477713739,20000,0.003,-0.12,-0.12
0.095,210,210.0,1680.0,1890.0,317.1578749737295,223.3852575278712,-11.951923076923094,763.519277760958,20000,0.003,-0.12,-0.12
0.095,211,211.0,1688.0,2004.0,1.6368114309415238,3.42373950885451,2.896226415094361,764.9771515625553,20000,0.003,-0.12,-0.12
0.095,212,212.0,1696.0,1908.0,1.7026057711038733,4.351621576639104,-13.990566037735903,795.3727259629754,20000,0.003,-0.12,-0.12
0.095,213,213.0,1704.0,1917.0,-61.40369534943411,50.554999730329655,5.737501134198396,668.5062997732962,20000,0.003,-0.12,-0.12
0.095,214,214.0,1712.0,1926.0,-130.44764052425094,91.12684997925862,18.70737155621748,671.0099803033912,20000,0.003,-0.12,-0.12
0.095,215,215.0,1720.0,1935.0,-163.03487566365524,115.75747348495815,-5.0381619937694495,690.2610901553437,20000,0.003,-0.12,-0.12
0.095,216,216.0,1728.0,1944.0,1.51661783362054,2.928593931359842,-0.9633027522935436,748.1510767826242,20000,0.003,-0.12,-0.12
0.095,217,217.0,1736.0,1953.0,1.5816200550223443,3.0013947614962717,-8.30275229357801,751.6164359376576,20000,0.003,-0.12,-0.12
0.095,218,218.0,1744.0,1962.0,1.622885020106006,3.0490869886326664,-0.9545454545454959,755.0957549918323,20000,0.003,-0.12,-0.12
0.095,219,219.0,1752.0,1971.0,1.6538544931180226,3.086308399072209,-8.963636363636397,758.5443871492922,20000,0.003,-0.12,-0.12
0.095,220,220.0,1760.0,1980.0,1.6828329168798133,3.1488027574491753,-6.927682227682226,765.4422010101817,20000,0.003,-0.12,-0.12
0.095,221,221.0,1768.0,1989.0,1.7077077637401152,3.1865697673480327,-6.96396396396392,765.4734306872136,20000,0.003,-0.12,-0.12
0.095,222,222.0,1776.0,1998.0,1.7330507967529887,3.231307944743321,-6.928330115830136,772.371508646233,20000,0.003,-0.12,-0.12
0.095,223,223.0,1784.0,2007.0,1.7557917980805786,3.287627540231483,-6.964285714285666,772.4024593123723,20000,0.003,-0.12,-0.12
0.095,224,224.0,1792.0,2016.0,1.7797285407477685,3.3222709161547073,-6.928966498103705,779.300796822012,20000,0.003,-0.12,-0.12
0.095,225,225.0,1800.0,2025.0,1.8016864827438404,3.3819184136427793,-5.008849557522126,779.4072739171306,20000,0.003,-0.12,-0.12
0.095,226,226.0,1808.0,1808.0,1.8251532132543127,3.419354785766018,-6.929591678310771,786.2300660474039,20000,0.003,-0.12,-0.12
0.095,227,227.0,1816.0,1816.0,1.8469605035416405,3.486014286038653,-5.008771929824547,786.3356161860852,20000,0.003,-0.12,-0.12
0.095,228,228.0,1824.0,1824.0,1.8704537002169723,3.5255042037754265,-0.9649122807018102,789.7547665784687,20000,0.003,-0.12,-0.12
0.095,229,229.0,1603.0,1832.0,1.892471753473855,3.5939682941672118,-4.456216628527841,727.1904406404761,20000,0.003,-0.12,-0.12
0.095,230,230.0,1610.0,1840.0,1.916341760747014,3.640558148049081,-0.9739130434782055,730.3056041832263,20000,0.003,-0.12,-0.12
0.095,231,231.0,1617.0,1848.0,1.9388474766367472,3.7122943342429835,-0.49137931034488247,733.4812311062797,20000,0.003,-0.12,-0.12
0.095,232,232.0,1624.0,1856.0,1.9633876741896954,3.765300461067568,-0.9741379310345337,736.6568218306793,20000,0.003,-0.12,-0.12
0.095,233,233.0,1631.0,2097.0,1.9866097293597917,3.8459967054785693,5.367521367521363,742.9434740528116,20000,0.003,-0.12,-0.12
0.095,234,234.0,1638.0,2106.0,2.012092705129098,3.899919760071384,-6.482905982906004,739.8178008241144,20000,0.003,-0.12,-0.12
0.095,235,235.0,1645.0,2115.0,2.036256406137355,3.9917263105595566,5.957627118644041,749.3012392123278,20000,0.003,-0.12,-0.12
0.095,236,236.0,1652.0,2124.0,2.0629914822258892,4.0623765924775626,-6.483050847457662,746.169131715136,20000,0.003,-0.12,-0.12
0.095,237,237.0,1659.0,2133.0,2.0883973807526957,4.162896614481383,5.9579831932773,755.6529202204885,20000,0.003,-0.12,-0.12
0.095,238,238.0,1666.0,2142.0,2.1168555764118824,4.2533188107800015,-6.5,752.5492780865129,20000,0.003,-0.12,-0.12
0.095,239,239.0,1673.0,2151.0,2.1440898522877134,4.3540557878975505,5.216666666666697,761.9987262276908,20000,0.003,-0.12,-0.12
0.096,140,280.0,1820.0,1960.0,-654.8738696412893,441.09512917821934,7.992857142857133,565.7615218818664,20000,0.003,-0.12,-0.12
0.096,141,282.0,1692.0,1974.0,-659.4669754233222,443.0664127108556,-5.612289119331365,574.4619540376709,20000,0.003,-0.12,-0.12
0.096,142,284.0,1704.0,1988.0,-670.3167463443305,447.63564342049773,-2.5035460992907588,567.7883936812534,20000,0.003,-0.12,-0.12
0.096,143,286.0,1859.0,2002.0,-662.2545678588914,449.0585051054364,-7.694444444444457,619.0396545933268,20000,0.003,-0.12,-0.12
0.096,144,216.0,1872.0,1872.0,-335.4064564960753,229.22150254050456,-1.009345794392516,583.2274596556376,20000,0.003,-0.12,-0.12
0.096,145,145.0,1885.0,1885.0,-183.9831619705941,130.71391773739066,5.0783441669517515,591.0722066437178,20000,0.003,-0.12,-0.12
0.096,146,146.0,1898.0,1898.0,0.40792581152794577,5.621599316406787,-3.4965517241379303,583.9551887933134,20000,0.003,-0.12,-0.12
0.096,147,147.0,1764.0,1911.0,0.4417458727901617,5.628985658998658,-5.959459459459481,593.9693530856221,20000,0.003,-0.12,-0.12
0.096,148,148.0,1776.0,1924.0,0.44812814034240134,5.699200891725525,-8.972972972972968,555.3141518325043,20000,0.003,-0.12,-0.12
0.096,149,149.0,1788.0,1937.0,0.43619670652886633,5.801648467548318,-12.197368421052659,562.3888842622945,20000,0.003,-0.12,-0.12
0.096,150,150.0,1800.0,1950.0,0.41176277089735325,5.931643267082961,3.9078947368420813,562.7100914135237,20000,0.003,-0.12,-0.12
0.096,151,151.0,1812.0,1963.0,0.3634060355287737,6.083566676719158,-0.954545454545439,567.7752090912643,20000,0.003,-0.12,-0.12
0.096,152,152.0,1672.0,1976.0,0.2766480850208654,6.242912646893728,3.909090909090935,570.2182949409091,20000,0.003,-0.12,-0.12
0.096,153,459.0,1836.0,1989.0,0.11419961387686696,6.373020943274071,-24.10461338531519,602.1244702598751,20000,0.003,-0.12,-0.12
0.096,154,462.0,1694.0,2002.0,-459.4698143794111,302.14230157755634,10.981544771018434,604.5358923858792,20000,0.003,-0.12,-0.12
0.096,155,465.0,1705.0,2015.0,-725.235961830455,486.68643765068697,2.061643835616451,581.6630981629573,20000,0.003,-0.12,-0.12
0.096,156,312.0,1716.0,1872.0,-729.8506581359047,491.1181769785918,3.0379746835442916,578.380552997972,20000,0.003,-0.12,-0.12
0.096,157,314.0,1727.0,1884.0,-734.4495993034033,492.9490328063397,-0.898571892242785,627.7765901883754,20000,0.003,-0.12,-0.12
0.096,158,316.0,1738.0,1896.0,-739.025888522852,497.5358026123551,6.011512297226659,622.2643711873301,20000,0.003,-0.12,-0.12
0.096,159,318.0,1749.0,2067.0,-743.5547841112915,499.1972675249568,-0.8049050632911303,626.6311078639728,20000,0.003,-0.12,-0.12
0.096,160,160.0,1760.0,1920.0,-459.051192940779,309.936025935304,-14.402452619843984,601.1066348814004,20000,0.003,-0.12,-0.12
0.096,161,161.0,1771.0,1932.0,-374.69863568264526,254.2443677669807,-21.44354110207769,623.5059353233358,20000,0.003,-0.12,-0.12
0.096,162,162.0,1782.0,1944.0,-186.8159477737595,128.9593619786266,3.9739130434782624,564.604927680268,20000,0.003,-0.12,-0.12
0.096,163,163.0,1793.0,1956.0,0.8262978428295464,3.4243103164940294,-7.926829268292693,564.4815927119221,20000,0.003,-0.12,-0.12
0.096,164,164.0,1804.0,1968.0,0.8910357317340092,3.2630902653039584,-8.840567129629619,579.5413256797428,20000,0.003,-0.12,-0.12
0.096,165,165.0,1815.0,1980.0,0.9190293967115263,3.2035118289328466,3.0020325203252014,617.329109336793,20000,0.003,-0.12,-0.12
0.096,166,166.0,1826.0,1992.0,0.9422545178915284,3.177182394385227,-8.439759036144551,619.0600421867857,20000,0.003,-0.12,-0.12
0.096,167,167.0,1837.0,2004.0,0.9567815533810902,3.170576899087223,1.0,630.4218164583667,20000,0.003,-0.12,-0.12
0.096,168,168.0,1848.0,2016.0,0.9719933544502444,3.180723873036868,-14.928571428571331,630.3000308703213,20000,0.003,-0.12,-0.12
0.096,169,169.0,1859.0,2028.0,0.9806693581669222,3.2112512089761367,2.282352941176441,638.0077542482178,20000,0.003,-0.12,-0.12
0.096,170,170.0,1870.0,2040.0,0.9899412078862359,3.264701693070265,-3.0,585.3921748017242,20000,0.003,-0.12,-0.12
0.096,171,171.0,1881.0,2052.0,0.9922298459224853,3.3516604698393166,9.976744186046517,592.2811175498327,20000,0.003,-0.12,-0.12
0.096,172,172.0,1892.0,2064.0,0.9928978812360599,3.4821784086617527,-8.965116279069775,595.7256419956907,20000,0.003,-0.12,-0.12
0.096,173,173.0,1730.0,2076.0,0.9839852113098633,3.6743099995170496,0.9770114942529062,652.9007227142602,20000,0.003,-0.12,-0.12
0.096,174,174.0,1740.0,1914.0,0.9679284451552627,3.94187579163372,2.94318181818187,652.8431230687751,20000,0.003,-0.12,-0.12
0.096,175,175.0,1750.0,1925.0,0.9355406010862239,4.295741331453769,-0.15909090909087809,660.4004240040033,20000,0.003,-0.12,-0.12
0.096,176,176.0,1760.0,1936.0,0.8847919227459898,4.71744453432143,2.9438202247190475,660.3502389740169,20000,0.003,-0.12,-0.12
0.096,177,177.0,1770.0,1947.0,0.7976597411784679,5.164490176319873,-3.709356725146222,729.9053536511119,20000,0.003,-0.12,-0.12
0.096,178,178.0,1780.0,1958.0,-417.305729979047,283.9164108114836,0.7106060606060964,693.5254819623025,20000,0.003,-0.12,-0.12
0.096,179,537.0,1790.0,1969.0,-629.7831793588398,423.3524116932015,-5.364755452742884,662.2309360599374,20000,0.003,-0.12,-0.12
0.096,180,180.0,1800.0,1980.0,-744.0289616169282,498.0442881399234,-7.679537693722182,658.5490571316886,20000,0.003,-0.12,-0.12
0.096,181,181.0,1810.0,1991.0,-500.55054827594256,334.9777822693907,5.09313725490199,645.3175389311948,20000,0.003,-0.12,-0.12
0.096,182,182.0,1820.0,2002.0,-423.9159022370636,286.27278694997256,-5.304207987134873,625.3399794144602,20000,0.003,-0.12,-0.12
0.096,183,183.0,1830.0,2013.0,-282.89657360392926,192.2762607982536,2.9554526015681404,600.3430030110444,20000,0.003,-0.12,-0.12
0.096,184,184.0,1840.0,2024.0,-140.07496369972012,97.463439044393,-17.894750795334062,611.5250179479325,20000,0.003,-0.12,-0.12
0.096,185,185.0,1665.0,2035.0,1.2076191709517046,3.0227919679612114,-2.0107526881720332,640.8397878537763,20000,0.003,-0.12,-0.12
0.096,186,186.0,1674.0,1860.0,1.2634674078255113,2.952005879179751,-12.924731182795767,644.1570755410803,20000,0.003,-0.12,-0.12
0.096,187,187.0,1683.0,1870.0,1.2966175856272426,2.911386313812045,-3.010638297872333,647.7681974294585,20000,0.003,-0.12,-0.12
0.096,188,188.0,1692.0,1880.0,1.3261904322795282,2.8923958749314806,-12.925531914893668,651.0870242616411,20000,0.003,-0.12,-0.12
0.096,189,189.0,1701.0,1890.0,1.349397232539105,2.8675972408871075,-2.3935050391936556,654.7814120110786,20000,0.003,-0.12,-0.12
0.096,190,190.0,1710.0,1900.0,1.3737270707178457,2.843526874951749,-12.926315789473733,658.0169366171764,20000,0.003,-0.12,-0.12
0.096,191,191.0,1719.0,1910.0,1.3941000431476707,2.8082022187372786,-1.0104166666666288,661.6250034313756,20000,0.003,-0.12,-0.12
0.096,192,192.0,1728.0,1920.0,1.4166264291833985,2.7929447917356356,-12.927083333333371,664.946813732438,20000,0.003,-0.12,-0.12
0.096,193,193.0,1737.0,1930.0,1.436058625049425,2.772461487663122,-4.760524054982852,668.5739167530891,20000,0.003,-0.12,-0.12
0.096,194,194.0,1746.0,1940.0,1.4580312579624257,2.745738316723873,-6.918051756785189,675.3591611708857,20000,0.003,-0.12,-0.12
0.096,195,195.0,1755.0,1950.0,1.4773258741404738,2.7134012373014684,-6.696928255838429,626.4694872295063,20000,0.003,-0.12,-0.12
0.096,196,196.0,1764.0,1960.0,1.4994139740049353,2.6945050961330708,-7.9795918367346985,622.3162608830198,20000,0.003,-0.12,-0.12
0.096,197,197.0,1773.0,1970.0,1.5190829277030085,2.6700690847546866,-4.520202020201964,625.5614781233214,20000,0.003,-0.12,-0.12
0.096,198,198.0,1782.0,1980.0,1.5418251166343269,2.6569437440745105,-8.0,628.7023673143491,20000,0.003,-0.12,-0.12
0.096,199,199.0,1791.0,1990.0,1.5623418871806516,2.7461871733819407,-7.490000000000009,631.8608211487001,20000,0.003,-0.12,-0.12
0.096,200,200.0,1800.0,2000.0,1.5863428897757317,2.835561470665766,-8.5,649.5003848456611,20000,0.003,-0.12,-0.12
0.096,201,201.0,1809.0,2010.0,1.6083958096948439,2.9343474552033513,-4.87326732673273,681.825793068284,20000,0.003,-0.12,-0.12
0.096,202,202.0,1818.0,2020.0,1.634769473219296,3.0635100260434456,-3.970394098233328,703.0942114020133,20000,0.003,-0.12,-0.12
0.096,203,203.0,1827.0,2030.0,1.6601519311906225,3.1991424684503045,-7.777503367759323,697.6558135318267,20000,0.003,-0.12,-0.12
0.096,204,204.0,1836.0,2040.0,1.6921809668748218,3.387083955536241,-10.15686274509801,712.20384769677,20000,0.003,-0.12,-0.12
0.096,205,205.0,1845.0,2050.0,1.727256532942139,3.606626185136065,-4.5,769.2826194964816,20000,0.003,-0.12,-0.12
0.096,206,206.0,1854.0,1854.0,1.7792507027547102,3.9176063726423536,-11.61165048543694,773.0266787535038,20000,0.003,-0.12,-0.12
0.096,207,207.0,1863.0,1863.0,1.8636328258225456,4.380272748647599,-14.036945812807858,774.4981740140329,20000,0.003,-0.12,-0.12
0.096,208,208.0,1664.0,2080.0,163.39927043133596,112.57581003216353,12.067827442827365,778.1599195467792,20000,0.003,-0.12,-0.12
0.096,209,209.0,1672.0,2023.0,315.23759449919703,214.25263871605478,-6.061226460647049,739.1675227728635,20000,0.003,-0.12,-0.12
0.096,210,210.0,1680.0,1890.0,85.15445976524825,63.54049659460895,16.038882803943125,686.9426588343224,20000,0.003,-0.12,-0.12
0.096,211,211.0,1899.0,1899.0,1.6962520935669099,4.218487533338475,-0.018694824303224777,758.33392724837,20000,0.003,-0.12,-0.12
0.096,212,212.0,1696.0,1908.0,1.5763603968104307,12.191245880291376,17.59044526901664,727.9645417294444,20000,0.003,-0.12,-0.12
0.096,213,213.0,1704.0,1917.0,-77.9332645331906,58.6608876002465,10.331070357961494,682.7318999031622,20000,0.003,-0.12,-0.12
0.096,214,214.0,1712.0,1926.0,-138.47566459756928,97.61391731275944,3.6368932038835737,691.3410827226182,20000,0.003,-0.12,-0.12
0.096,215,215.0,1720.0,1935.0,1.554279766545071,2.921020710943367,-6.620370370370324,744.7705280896298,20000,0.003,-0.12,-0.12
0.096,216,216.0,1728.0,1944.0,1.608612103227415,2.9862495205245523,-0.9633027522935436,748.1510767826242,20000,0.003,-0.12,-0.12
0.096,217,217.0,1736.0,1953.0,1.6429212408171996,3.026385684144202,-7.715596330275275,751.6205329544625,20000,0.003,-0.12,-0.12
0.096,218,218.0,1744.0,1962.0,1.6729322691148352,3.0712736756951244,-0.9545454545454959,755.0957549918323,20000,0.003,-0.12,-0.12
0.096,219,219.0,1752.0,1971.0,1.6979951929671648,3.129140590623706,-8.963636363636397,758.5443871492922,20000,0.003,-0.12,-0.12
0.096,220,220.0,1760.0,1980.0,1.7231037134499207,3.156779705513145,-6.927682227682226,765.4422010101817,20000,0.003,-0.12,-0.12
0.096,221,221.0,1768.0,1989.0,1.7454257875449612,3.2144812481217286,-6.96396396396392,765.4734306872136,20000,0.003,-0.12,-0.12
0.096,222,222.0,1776.0,1998.0,1.7687838418977886,3.26013249754601,-6.928330115830136,772.371508646233,20000,0.003,-0.12,-0.12
0.096,223,223.0,1784.0,2007.0,1.7901209699463048,3.307358149410561,-6.964285714285666,772.4024593123723,20000,0.003,-0.12,-0.12
0.096,224,224.0,1792.0,2016.0,1.8128623899909593,3.354584253203484,-6.928966498103705,779.300796822012,20000,0.003,-0.12,-0.12
0.096,225,225.0,1800.0,2025.0,1.8339623298832604,3.397717824507936,-4.991150442477874,779.3768882515958,20000,0.003,-0.12,-0.12
0.096,226,226.0,1808.0,1808.0,1.856655141617604,3.459162377224743,-6.929591678310771,786.2300660474039,20000,0.003,-0.12,-0.12
0.096,227,227.0,1816.0,1816.0,1.8779147113388155,3.500478446147895,-4.991228070175453,786.3054947231042,20000,0.003,-0.12,-0.12
0.096,228,228.0,1824.0,1824.0,1.9009009347785035,3.5653243303737554,-0.9736842105263577,723.9543801654168,20000,0.003,-0.12,-0.12
0.096,229,229.0,1603.0,1832.0,1.922583709667462,3.610404409100056,1.0,730.2906387794156,20000,0.003,-0.12,-0.12
0.096,230,230.0,1610.0,1840.0,1.9461468055884175,3.6819345215228623,-0.9739130434782055,730.3056041832263,20000,0.003,-0.12,-0.12
0.096,231,231.0,1617.0,1848.0,1.9684789591463916,3.7330779572200754,4.913793103448256,736.5560647727855,20000,0.003,-0.12,-0.12
0.096,232,232.0,1624.0,1856.0,1.992875551848239,3.811633157796905,-0.9741379310345337,736.6568218306793,20000,0.003,-0.12,-0.12
0.096,233,233.0,1631.0,2097.0,2.016057943527897,3.8740964935209377,5.358974358974365,742.9827025134093,20000,0.003,-0.12,-0.12
0.096,234,234.0,1638.0,2106.0,2.0415424362382266,3.952620359496109,-6.482905982906004,739.8178008241144,20000,0.003,-0.12,-0.12
0.096,235,235.0,1645.0,2115.0,2.0657853165770312,4.0302478383994185,5.957627118644041,749.3012392123278,20000,0.003,-0.12,-0.12
0.096,236,236.0,1652.0,2124.0,2.0926597605693704,4.1177044464615165,-6.483050847457662,746.169131715136,20000,0.003,-0.12,-0.12
0.096,237,237.0,1659.0,2133.0,2.1182591237092545,4.214189153720895,5.941176470588175,755.6818297134164,20000,0.003,-0.12,-0.12
0.096,238,238.0,1666.0,2142.0,2.1470060801265545,4.301258783975754,-6.5,752.5492780865129,20000,0.003,-0.12,-0.12
0.096,239,239.0,1673.0,2151.0,2.1745812691619393,4.4218584644193015,4.9500000000000455,762.0189120945281,20000,0.003,-0.12,-0.12
0.097,140,280.0,1820.0,1960.0,-654.8088841916011,441.0614446194595,7.992857142857133,565.7615218818664,20000,0.003,-0.12,-0.12
0.097,141,282.0,1833.0,1974.0,-659.3921655139519,443.0480896128573,3.6551101480678767,566.2929279222844,20000,0.003,-0.12,-0.12
0.097,142,284.0,1846.0,1988.0,-670.2233199993567,447.5928107817689,-3.748226950354592,608.3443398394218,20000,0.003,-0.12,-0.12
0.097,143,143.0,1859.0,2002.0,-464.5498781341152,318.42605098491356,1.2178690874343374,609.5116775207675,20000,0.003,-0.12,-0.12
0.097,144,144.0,1872.0,1920.0,-237.73482409839238,154.02739558428192,-35.52303090727821,602.0243135696574,20000,0.003,-0.12,-0.12
0.097,145,145.0,1885.0,1885.0,0.4376899513010292,5.547856047182336,-5.396308980213064,585.9962248293541,20000,0.003,-0.12,-0.12
0.097,146,146.0,1898.0,1898.0,0.49007085904527026,5.521134841580476,-3.4965517241379303,583.9551887933134,20000,0.003,-0.12,-0.12
0.097,147,147.0,1764.0,1911.0,0.4962439493622831,5.581484823230085,-5.959459459459481,593.9693530856221,20000,0.003,-0.12,-0.12
0.097,148,148.0,1776.0,1924.0,0.49305004885771725,5.675780969826349,-8.972972972972968,555.3141518325043,20000,0.003,-0.12,-0.12
0.097,149,149.0,1788.0,1937.0,0.47486446928182663,5.797878628663,-6.273333333333312,559.1159911890664,20000,0.003,-0.12,-0.12
0.097,150,150.0,1800.0,1950.0,0.4437762826244241,5.947643718867482,3.9078947368420813,562.7100914135237,20000,0.003,-0.12,-0.12
0.097,151,151.0,1812.0,1963.0,0.3854331678156219,6.118820198931644,3.347826086956502,565.6362578391003,20000,0.003,-0.12,-0.12
0.097,152,152.0,1824.0,1976.0,0.27805067505643194,6.293067997825403,3.4001731601731535,594.8089983269222,20000,0.003,-0.12,-0.12
0.097,153,153.0,1836.0,1989.0,-358.831827922918,241.61974330788013,-0.570201484623567,588.0790649069338,20000,0.003,-0.12,-0.12
0.097,154,462.0,1694.0,2002.0,-720.5520421559713,484.7018172131067,3.90958164642376,577.8142036432989,20000,0.003,-0.12,-0.12
0.097,155,310.0,1705.0,2015.0,-725.1862323159711,486.6667347583686,-0.28947368421052033,578.885411204147,20000,0.003,-0.12,-0.12
0.097,156,312.0,1716.0,1872.0,-729.7908483365422,491.1032510975148,-8.92372606296658,634.2832814830011,20000,0.003,-0.12,-0.12
0.097,157,314.0,1727.0,1884.0,-734.3804948063325,492.93475315126443,-0.7721518987341369,634.3566811960461,20000,0.003,-0.12,-0.12
0.097,158,316.0,1738.0,2054.0,-738.941710254173,497.5587040805326,-1.0650183150182784,624.3322145552673,20000,0.003,-0.12,-0.12
0.097,159,159.0,1749.0,1908.0,-640.9640516101367,424.50052302202596,21.082416070445788,641.6545638360618,20000,0.003,-0.12,-0.12
0.097,160,160.0,1760.0,1920.0,-372.4951413312564,253.1867141833908,4.506487341772186,573.7200644101002,20000,0.003,-0.12,-0.12
0.097,161,161.0,1771.0,1932.0,-248.49769200178113,172.28322227431505,-18.08551641071972,610.3100855116376,20000,0.003,-0.12,-0.12
0.097,162,162.0,1782.0,1944.0,0.8556478070564892,3.3393858305730646,-7.950617283950635,559.3414988019031,20000,0.003,-0.12,-0.12
0.097,163,163.0,1793.0,1956.0,0.9181597328872039,3.1779446814510948,-8.358947987070223,616.1938167342994,20000,0.003,-0.12,-0.12
0.097,164,164.0,1804.0,1968.0,0.9493351423658458,3.13425272725749,-8.439024390243958,611.5526995850428,20000,0.003,-0.12,-0.12
0.097,165,165.0,1815.0,1980.0,0.967607492742949,3.101667873476117,-1.9638554216867306,622.8540360374666,20000,0.003,-0.12,-0.12
0.097,166,166.0,1826.0,1992.0,0.9859039380946498,3.0654861518695498,-8.439759036144551,619.0600421867857,20000,0.003,-0.12,-0.12
0.097,167,167.0,1837.0,2004.0,0.9975343911903843,3.0687021369735703,-0.0071428571428668874,628.7886093023179,20000,0.003,-0.12,-0.12
0.097,168,168.0,1848.0,2016.0,1.0106581802194046,3.087475174559131,-14.928571428571331,630.3000308703213,20000,0.003,-0.12,-0.12
0.097,169,169.0,1859.0,2028.0,1.0178102165142158,3.123377958671881,1.1529411764706197,588.8447906191711,20000,0.003,-0.12,-0.12
0.097,170,170.0,1870.0,2040.0,1.0256611498120685,3.1860971496489583,-3.0,585.3921748017242,20000,0.003,-0.12,-0.12
0.097,171,171.0,1881.0,2052.0,1.0265650418625998,3.2820308804550677,3.9418604651162923,595.8053455738399,20000,0.003,-0.12,-0.12
0.097,172,172.0,1892.0,2064.0,1.0254396192703985,3.4297851173474783,-3.0,592.320857608601,20000,0.003,-0.12,-0.12
0.097,173,173.0,1730.0,2076.0,1.0140336129268253,3.64611178677535,0.9770114942529062,652.9007227142602,20000,0.003,-0.12,-0.12
0.097,174,174.0,1740.0,1914.0,0.9937646987765782,3.95365049334805,2.94318181818187,652.8431230687751,20000,0.003,-0.12,-0.12
0.097,175,175.0,1750.0,1925.0,0.954587211242415,4.35980741136018,-0.7045454545454959,660.5123033247833,20000,0.003,-0.12,-0.12
