Af,wf,fbeat,f1,f2,fase,dfase
0.093,174.0,174.0,1740.0,2088.0,1.3166673272436644,3.256693893817328
0.093,175.0,175.0,1925.0,2100.0,1.3429693271830707,3.387037610081393
0.093,176.0,176.0,1936.0,1936.0,1.3765066368763597,3.5348311693051073
0.093,177.0,177.0,1947.0,1947.0,1.4070989468136426,3.7069895083516258
0.093,178.0,178.0,1958.0,1958.0,1.4465703865010826,3.90734688302166
0.093,179.0,179.0,1790.0,1969.0,1.4845879541153395,4.129088061092034
0.093,180.0,180.0,1800.0,1980.0,1.5338980017249635,4.385074935791408
0.093,181.0,181.0,1810.0,1991.0,1.5843167152724527,4.689935332614823
0.093,182.0,182.0,1820.0,2002.0,1.652466871576368,5.01390297834314
0.093,183.0,183.0,1830.0,2013.0,1.7415411606280342,5.380731947980962
0.093,184.0,184.0,1840.0,2024.0,1.965522483096074,5.987439870130515
0.093,185.0,370.0,1665.0,1973.0,289.067955611803,196.25804148151497
0.093,186.0,248.0,1860.0,1984.0,53.3331546196135,7.5502840960932645
0.093,187.0,187.0,1776.0,2057.0,14.73416063063652,5.966654327430774
0.093,188.0,188.0,1880.0,2068.0,2.08932394240392,6.3462297438939
0.093,189.0,189.0,1890.0,1890.0,2.2849121440361815,7.804536548369924
0.093,190.0,190.0,1710.0,1900.0,1.3760960196723222,3.037244865996172
0.093,191.0,191.0,1719.0,1910.0,1.407689537368387,3.118710320704622
0.093,192.0,192.0,1728.0,1920.0,1.4384179225871574,3.1804549741088977
0.093,193.0,193.0,1737.0,1930.0,1.4636134195367392,3.248311136081611
0.093,194.0,194.0,1746.0,1940.0,1.4910586857788577,3.315425961583742
0.093,195.0,195.0,1755.0,1950.0,1.5146307655133056,3.378045815959581
0.093,196.0,196.0,1764.0,1960.0,1.5413538621397471,3.433713054347095
0.093,197.0,197.0,1773.0,1970.0,1.5648431923366073,3.495628511574523
0.093,198.0,198.0,1782.0,1980.0,1.5919642918562045,3.571379577714424
0.093,199.0,199.0,1791.0,1990.0,1.616155890411123,3.6441188753586857
0.093,200.0,200.0,1800.0,2000.0,1.644387203318749,3.707037175276014
0.093,201.0,201.0,1809.0,2010.0,1.669851396495381,3.8014906745867165
0.093,202.0,202.0,1818.0,2020.0,1.6998257889497717,3.890364943024906
0.093,203.0,203.0,1827.0,2030.0,1.727098836189453,3.9760073425039764
0.093,204.0,204.0,1836.0,2040.0,1.7594053140967978,4.088796784154852
0.093,205.0,205.0,1640.0,2050.0,1.7889800618809928,4.192098664607897
0.093,206.0,206.0,1648.0,2060.0,1.8242847572351995,4.3179359715542205
0.093,207.0,207.0,1656.0,2070.0,1.8569493289236143,4.443239663201211
0.093,208.0,208.0,1664.0,2080.0,1.896509719264189,4.580780117221593
0.093,209.0,209.0,1881.0,2090.0,1.934332681022167,4.742664567190104
0.093,210.0,210.0,1890.0,1890.0,1.9822806200758085,4.902509141181099
0.093,211.0,211.0,1899.0,1899.0,2.0336899865508484,5.082994885385915
0.093,212.0,212.0,1908.0,1908.0,2.1085913556181377,5.265291229637114
0.093,213.0,213.0,1917.0,1917.0,2.2202399580516032,5.450986806102264
0.093,214.0,214.0,1926.0,2140.0,2.662782686242484,5.811551007113621
0.093,215.0,215.0,1720.0,1935.0,264.7377280778341,175.9245809147851
0.093,216.0,216.0,1728.0,1872.0,340.14655773362824,227.71585273809717
0.093,217.0,217.0,1736.0,2083.0,412.18077097953176,275.4544063886932
0.093,218.0,218.0,1744.0,1853.0,514.1969653419014,346.18520982998905
0.093,219.0,219.0,1752.0,1971.0,516.7176792531254,345.8160597014722
0.093,220.0,0.0,1760.0,1980.0,435.6568296175618,288.77629351875805
0.093,221.0,221.0,1768.0,1989.0,333.92489911360155,251.48227414154542
0.093,222.0,222.0,1776.0,1998.0,328.6550352542143,210.45011062430274
0.093,223.0,223.0,1784.0,2007.0,382.2869733160908,253.26631890754015
0.093,224.0,224.0,1792.0,2016.0,352.84130799593083,257.4580805277668
0.093,225.0,225.0,1800.0,2025.0,246.14360234498932,163.36760539258705
0.093,226.0,226.0,1808.0,2034.0,1.810492862489775,3.209869038011675
0.093,227.0,227.0,1816.0,2043.0,1.817614020738639,3.267962283502243
0.093,228.0,228.0,1824.0,2052.0,1.8352304244008588,3.332872714280711
0.093,229.0,229.0,1832.0,2061.0,1.8538039137708355,3.403300455314593
0.093,230.0,230.0,1840.0,1840.0,1.8753316722849034,3.434756592577287
0.093,231.0,231.0,1848.0,1848.0,1.8958831887871734,3.5027265986932434
0.093,232.0,232.0,1856.0,1856.0,1.9187038824240343,3.5436135818185903
0.093,233.0,233.0,1864.0,1864.0,1.9402337817733442,3.6030158485011725
0.093,234.0,234.0,1638.0,1872.0,1.9639598901448854,3.6437204822456124
0.093,235.0,235.0,1645.0,1880.0,1.9863273632179161,3.703935003788388
0.093,236.0,236.0,1652.0,1888.0,2.0109769755009044,3.7456339691582343
0.093,237.0,237.0,1659.0,1896.0,2.0342306283439404,3.810233597766228
0.093,238.0,238.0,1666.0,2142.0,2.0599261565455684,3.852857845700555
0.093,239.0,239.0,1673.0,2151.0,2.084173555641272,3.9273737918018696
0.094,140.0,140.0,1820.0,1960.0,-0.03620104793155677,6.272333224797819
0.094,141.0,141.0,1833.0,1974.0,-473.4695745355761,313.38487069299765
0.094,142.0,426.0,1846.0,1988.0,-663.8683902697688,447.2853101570538
0.094,143.0,286.0,1859.0,2002.0,-668.4284273392385,448.89463001952066
0.094,144.0,288.0,1728.0,2016.0,-672.9108681448877,453.77173911202084
0.094,145.0,145.0,1740.0,2030.0,-340.62863628978937,229.27332894613647
0.094,146.0,146.0,1752.0,2044.0,-227.48807300640522,155.00438668062822
0.094,147.0,147.0,1764.0,1911.0,-89.61870918648548,59.83458823401992
0.094,148.0,148.0,1776.0,2072.0,0.8329301509147602,3.159311351399083
0.094,149.0,149.0,1788.0,2086.0,0.8611483188206412,3.107959775454674
0.094,150.0,150.0,1800.0,2100.0,0.8871003103752936,3.071186566602705
0.094,151.0,151.0,1812.0,1963.0,0.9040149349687474,3.028549722915727
0.094,152.0,152.0,1824.0,1976.0,0.924723192630238,2.9874473523460665
0.094,153.0,153.0,1836.0,1989.0,0.938214462987906,2.959104460483502
0.094,154.0,154.0,1848.0,2002.0,0.9553625696856946,2.9352276714720347
0.094,155.0,155.0,1860.0,2015.0,0.9637719794120091,2.906959221453576
0.094,156.0,156.0,1872.0,2028.0,0.9707044803970898,2.8843973325754177
0.094,157.0,157.0,1727.0,1884.0,0.9541311512041395,2.871691549077582
0.094,158.0,158.0,1738.0,1896.0,0.8863251868037746,2.906655408799338
0.094,159.0,159.0,1908.0,1908.0,0.7394311457618705,3.9107825350829444
0.094,160.0,160.0,1760.0,1920.0,0.5715561873566501,4.732826288939464
0.094,161.0,161.0,1771.0,1932.0,-206.01181808053448,148.32678064993456
0.094,162.0,162.0,1782.0,1944.0,-377.04778993011973,255.01516510098054
0.094,163.0,163.0,1793.0,1956.0,-249.27715768672746,172.6518072405048
0.094,164.0,164.0,1804.0,1968.0,1.0485644034943964,3.059445055293736
0.094,165.0,165.0,1815.0,1980.0,1.1042376090576298,2.9756780904810967
0.094,166.0,166.0,1826.0,1992.0,1.1408501869680214,2.9294757035070234
0.094,167.0,167.0,1837.0,2004.0,1.166434042140489,2.8921287088699046
0.094,168.0,168.0,1848.0,2016.0,1.194452812571693,2.85826117076067
0.094,169.0,169.0,1859.0,2028.0,1.2166761229205745,2.842854893864228
0.094,170.0,170.0,1700.0,2040.0,1.2434943249645796,2.9170092904968214
0.094,171.0,171.0,1710.0,2052.0,1.2656585607834745,3.0056532457958838
0.094,172.0,172.0,1720.0,2064.0,1.2933088887475406,3.097461880137189
0.094,173.0,173.0,1730.0,2076.0,1.3168173003365338,3.205310710814956
0.094,174.0,174.0,1914.0,2088.0,1.3466309289817313,3.3215437941880737
0.094,175.0,175.0,1925.0,2100.0,1.3728409481463535,3.456450566739818
0.094,176.0,176.0,1936.0,1936.0,1.4065601283286668,3.6155264536189406
0.094,177.0,177.0,1947.0,1947.0,1.4375565014071503,3.7954763638040276
0.094,178.0,178.0,1958.0,1958.0,1.4778097079183772,4.017774708334059
0.094,179.0,179.0,1790.0,1969.0,1.516847634213918,4.266516512814633
0.094,180.0,180.0,1800.0,1980.0,1.5676130892748925,4.548974450105334
0.094,181.0,181.0,1810.0,1991.0,1.6200327222498365,4.866043808845461
0.094,182.0,182.0,1820.0,2002.0,1.6940374809056358,5.228498340352871
0.094,183.0,183.0,1830.0,2013.0,1.8099866375404856,5.668735153994703
0.094,184.0,184.0,1840.0,1983.0,197.72509044209679,131.90585340382097
0.094,185.0,0.0,1850.0,1974.0,257.14114182955484,157.2807323023709
0.094,186.0,0.0,1860.0,1860.0,91.33834956166213,63.66657504475745
0.094,187.0,187.0,1870.0,2057.0,2.6153700627536636,7.629346043911482
0.094,188.0,188.0,1880.0,1880.0,8.707278085520125,8.218559498224636
0.094,189.0,189.0,1701.0,1890.0,1.3907325019904586,2.9899429411190113
0.094,190.0,190.0,1710.0,1900.0,1.4219119718034532,3.071195210242763
0.094,191.0,191.0,1719.0,1910.0,1.447175800647473,3.13850179608653
0.094,192.0,192.0,1728.0,1920.0,1.4741904902167595,3.20785834904234
0.094,193.0,193.0,1737.0,1930.0,1.4970650593707633,3.2673603778187044
0.094,194.0,194.0,1746.0,1940.0,1.5228069962117259,3.3228807360661676
0.094,195.0,195.0,1755.0,1950.0,1.5452117030502122,3.3767994618382318
0.094,196.0,196.0,1764.0,1960.0,1.5709969297008661,3.454954088461136
0.094,197.0,197.0,1773.0,1970.0,1.593837352822379,3.520494618000498
0.094,198.0,198.0,1782.0,2178.0,1.6204260780807491,3.5815577933465192
0.094,199.0,199.0,1791.0,1990.0,1.6442737134170853,3.665537344323525
0.094,200.0,200.0,1800.0,2000.0,1.6722538899224924,3.746691291009256
0.094,201.0,201.0,1809.0,2010.0,1.69760739634819,3.823251077213172
0.094,202.0,202.0,1818.0,2020.0,1.7275724510393098,3.9265642214652416
0.094,203.0,203.0,1827.0,2030.0,1.7549335421540728,4.025904392364168
0.094,204.0,204.0,1836.0,2040.0,1.7874462533675175,4.123945180094211
0.094,205.0,205.0,1640.0,2050.0,1.8173000420745786,4.257327536253001
0.094,206.0,206.0,1648.0,2060.0,1.8530481305864983,4.370902417009233
0.094,207.0,207.0,1656.0,2070.0,1.8862226481322861,4.520710185849566
0.094,208.0,208.0,1872.0,2080.0,1.9266158935369,4.671328032704423
0.094,209.0,209.0,1881.0,2090.0,1.965639192345997,4.841529609301233
0.094,210.0,210.0,1890.0,1890.0,2.016103642609302,5.012687943726405
0.094,211.0,211.0,1899.0,1899.0,2.0727691965708,5.208043438380855
0.094,212.0,212.0,1908.0,1908.0,2.1615319293922646,5.395356716304377
0.094,213.0,213.0,1917.0,1917.0,2.3246227817630185,5.602475703974051
0.094,214.0,214.0,1926.0,1926.0,221.40858418923813,150.86125371818628
0.094,215.0,215.0,1720.0,2078.0,338.57079050827485,228.3035267082778
0.094,216.0,216.0,1728.0,2073.0,406.05603219964456,276.20540154530113
0.094,217.0,217.0,1736.0,1953.0,511.8769348140959,342.86651996896796
0.094,218.0,218.0,1744.0,2071.0,514.3991708423569,346.30517396259313
0.094,219.0,219.0,1752.0,1971.0,442.5492664853211,285.9693102319918
0.094,220.0,220.0,1760.0,1980.0,478.78365217887466,339.3765396487528
0.094,221.0,221.0,1768.0,1989.0,377.6159794304054,244.69758609892108
0.094,222.0,222.0,1776.0,1998.0,391.0683970822546,246.33843060917877
0.094,223.0,223.0,1784.0,2007.0,321.01819386302066,212.48575310771741
0.094,224.0,224.0,1792.0,2016.0,186.34243313280282,133.91604716141876
0.094,225.0,225.0,1800.0,2025.0,1.8119152263516933,3.223990940196245
0.094,226.0,226.0,1808.0,2034.0,1.822897731594867,3.240483045487167
0.094,227.0,227.0,1816.0,2043.0,1.8389725352167445,3.3073467844047855
0.094,228.0,228.0,1824.0,2052.0,1.858933734271926,3.372374348812741
0.094,229.0,229.0,1832.0,2061.0,1.87834537609685,3.407908618747456
0.094,230.0,230.0,1840.0,1840.0,1.9001063514698489,3.471260706379212
0.094,231.0,231.0,1848.0,1848.0,1.9207180232911825,3.5052269204738877
0.094,232.0,232.0,1856.0,1856.0,1.9434527788367826,3.5721465547717344
0.094,233.0,233.0,1864.0,1864.0,1.9649137728475232,3.604530661770127
0.094,234.0,234.0,1638.0,1872.0,1.9885286367976458,3.6722768381076776
0.094,235.0,235.0,1645.0,1880.0,2.0108362576912944,3.7063408879297413
0.094,236.0,236.0,1652.0,1888.0,2.035419781393644,3.7778068108564185
0.094,237.0,237.0,1659.0,2133.0,2.05865713962991,3.8175020794971033
0.094,238.0,238.0,1666.0,2142.0,2.0843523184380177,3.893178511928795
0.094,239.0,239.0,1673.0,2151.0,2.1086360119526577,3.945780436754035
0.095,140.0,140.0,1820.0,1960.0,-163.5938338225396,6.508309958810742
0.095,141.0,423.0,1833.0,1974.0,-659.2226170877594,442.63558154163024
0.095,142.0,284.0,1846.0,1988.0,-663.7931665088181,447.2888131543708
0.095,143.0,286.0,1859.0,2002.0,-668.3337307597217,448.8879823874466
0.095,144.0,144.0,1728.0,2016.0,-468.3317653422078,327.90192623700455
0.095,145.0,145.0,1740.0,2030.0,-330.66462391462477,229.13262870207348
0.095,146.0,146.0,1752.0,2044.0,-101.43239180298443,66.51781437834791
0.095,147.0,147.0,1764.0,2058.0,-5.43318474214487,3.146230741491081
0.095,148.0,148.0,1776.0,2072.0,0.8820854974341187,3.0978752888695453
0.095,149.0,149.0,1788.0,2086.0,0.9010502521262281,3.043929315745686
0.095,150.0,150.0,1800.0,2100.0,0.9231949295286703,3.011275592705033
0.095,151.0,151.0,1812.0,1963.0,0.9380426422832726,2.9852064455338905
0.095,152.0,152.0,1824.0,1976.0,0.9575926826688446,2.9553066921992013
0.095,153.0,153.0,1836.0,1989.0,0.9703647824398649,2.927422905071353
0.095,154.0,154.0,1848.0,2002.0,0.9871410820815684,2.903896608376158
0.095,155.0,155.0,1860.0,2015.0,0.9952823646255856,2.876830342555081
0.095,156.0,156.0,1872.0,2028.0,1.00161376705878,2.8553782666079996
0.095,157.0,157.0,1727.0,1884.0,0.9807071337446629,2.8378535700810517
0.095,158.0,158.0,1738.0,1896.0,0.8888806895824977,2.9013003018141035
0.095,159.0,159.0,1908.0,1908.0,0.720514022894771,4.17206470123881
0.095,160.0,240.0,1840.0,1920.0,-374.2939726917513,256.32394471941114
0.095,161.0,161.0,1771.0,1932.0,-267.70762861598183,155.00081829013538
0.095,162.0,162.0,1782.0,1944.0,-250.08421236393434,171.47816649034354
0.095,163.0,163.0,1793.0,1956.0,1.0546250135427495,3.0352690513959715
0.095,164.0,164.0,1804.0,1968.0,1.118566731174804,2.9477333322370214
0.095,165.0,165.0,1815.0,1980.0,1.1489393456190327,2.913341130261415
0.095,166.0,166.0,1826.0,1992.0,1.1780715864000908,2.8834432683681825
0.095,167.0,167.0,1837.0,2004.0,1.2000646013416651,2.8546002625100755
0.095,168.0,168.0,1848.0,2016.0,1.2259525920560594,2.8275393093867933
0.095,169.0,169.0,1859.0,2028.0,1.2468404832458633,2.8733646050989137
0.095,170.0,170.0,1700.0,2040.0,1.272742460983052,2.9549213651109767
0.095,171.0,171.0,1710.0,2052.0,1.2943061875329422,3.036486602483592
0.095,172.0,172.0,1720.0,2064.0,1.3215774633093358,3.1337710324808086
0.095,173.0,173.0,1730.0,2076.0,1.344889860593425,3.2423668244459805
0.095,174.0,174.0,1914.0,2088.0,1.3747203790051292,3.3735078988357827
0.095,175.0,175.0,1925.0,2100.0,1.4011427006444104,3.5301696818474966
0.095,176.0,176.0,1936.0,1936.0,1.4353540007051635,3.706696143378281
0.095,177.0,177.0,1947.0,1947.0,1.4670992779633367,3.9077002697317766
0.095,178.0,178.0,1958.0,1958.0,1.5085139234456002,4.13303217600037
0.095,179.0,179.0,1790.0,1969.0,1.5489636799604698,4.402800057749687
0.095,180.0,180.0,1800.0,1980.0,1.601623836695427,4.719578972558111
0.095,181.0,181.0,1810.0,1991.0,1.657018759275776,5.060151222892841
0.095,182.0,182.0,1820.0,2002.0,1.742002786202826,5.456259932859666
0.095,183.0,183.0,1830.0,2013.0,1.9354923073730124,6.043782194296796
0.095,184.0,184.0,1840.0,1963.0,289.7095080666036,197.9134630720065
0.095,185.0,185.0,1850.0,1959.0,283.1678375196142,197.4527852205456
0.095,186.0,186.0,1860.0,2046.0,93.09373057794457,64.27845082591853
0.095,187.0,187.0,1870.0,2057.0,11.285802087309111,21.674840098830373
0.095,188.0,188.0,1880.0,2068.0,1.4064407367430534,2.936229782424334
0.095,189.0,189.0,1701.0,1890.0,1.4304568270245361,3.029264333882793
0.095,190.0,190.0,1710.0,1900.0,1.4573437397594595,3.094468992464499
0.095,191.0,191.0,1719.0,1910.0,1.479809319833603,3.158614018717685
0.095,192.0,192.0,1728.0,1920.0,1.5048745933185512,3.209387215368679
0.095,193.0,193.0,1737.0,1930.0,1.5264577757033526,3.264555613856942
0.095,194.0,194.0,1746.0,1940.0,1.5511838512418092,3.3393708813905505
0.095,195.0,195.0,1755.0,1950.0,1.5729088666701998,3.4054209964394886
0.095,196.0,196.0,1764.0,1960.0,1.5981313778388455,3.4594264420409218
0.095,197.0,197.0,1773.0,2167.0,1.620621175863223,3.531619441278167
0.095,198.0,198.0,1782.0,2178.0,1.6469316099784783,3.615475532405071
0.095,199.0,199.0,1791.0,2189.0,1.6706569115102383,3.6825738138080624
0.095,200.0,200.0,1800.0,2000.0,1.6985920125973215,3.767032312539527
0.095,201.0,201.0,1809.0,2010.0,1.7240287149466145,3.8686790688866495
0.095,202.0,202.0,1818.0,2020.0,1.75417705727895,3.9531813954461086
0.095,203.0,203.0,1827.0,2030.0,1.7818181293499922,4.068247663560214
0.095,204.0,204.0,1836.0,2040.0,1.814743939248532,4.187207249737185
0.095,205.0,205.0,1640.0,2050.0,1.8450931883200559,4.304971133947106
0.095,206.0,206.0,1648.0,2060.0,1.8815247784392093,4.450418843744615
0.095,207.0,207.0,1656.0,2070.0,1.915476262321866,4.59523884074747
0.095,208.0,208.0,1872.0,2080.0,1.957057060499127,4.769304257510385
0.095,209.0,209.0,1881.0,2090.0,1.9978241814446303,4.9416478895184355
0.095,210.0,210.0,1890.0,1890.0,2.0519278652335835,5.135101367487323
0.095,211.0,211.0,1899.0,1899.0,2.116672379132298,5.335681715631836
0.095,212.0,212.0,1908.0,1908.0,2.229710843757053,5.543768673769591
0.095,213.0,213.0,1917.0,2130.0,112.0734790608789,68.57584639533013
0.095,214.0,214.0,1926.0,1926.0,312.7469553994893,208.1587097668089
0.095,215.0,215.0,1720.0,2150.0,372.6003363792865,250.6525995857346
0.095,216.0,216.0,1728.0,2052.0,509.56673100116586,340.61586512079225
0.095,217.0,217.0,1736.0,1953.0,512.070515516483,344.0226107272623
0.095,218.0,218.0,1744.0,1962.0,443.8862690813559,296.8754896030664
0.095,219.0,219.0,1752.0,1971.0,529.7151421207911,360.21486633394386
0.095,220.0,220.0,1760.0,1980.0,428.479880693598,282.98465977148373
0.095,221.0,221.0,1768.0,1989.0,503.16894151616566,325.8263547388142
0.095,222.0,222.0,1776.0,1998.0,373.76418220478496,240.62591685941982
0.095,223.0,223.0,1784.0,2007.0,203.11392378047142,140.45063390319353
0.095,224.0,224.0,1792.0,2016.0,1.8157256267979247,3.2380021122004337
0.095,225.0,225.0,1800.0,2025.0,1.8260192488558085,3.213152579694338
0.095,226.0,226.0,1808.0,2034.0,1.8435983567717154,3.280193944886605
0.095,227.0,227.0,1816.0,2043.0,1.8616096219918012,3.337052710683679
0.095,228.0,228.0,1824.0,2052.0,1.8822314555204969,3.382139337929857
0.095,229.0,229.0,1832.0,2061.0,1.9019147295749215,3.4363046731392615
0.095,230.0,230.0,1840.0,1840.0,1.923704942666844,3.4730401184746142
0.095,231.0,231.0,1848.0,1848.0,1.9443221591880153,3.5377794431983602
0.095,232.0,232.0,1856.0,1856.0,1.966987924430725,3.5720998479152968
0.095,233.0,233.0,1864.0,1864.0,1.9884292740680727,3.6369040171189226
0.095,234.0,234.0,1638.0,1872.0,2.0120019511187297,3.676147294419593
0.095,235.0,235.0,1645.0,1880.0,2.034326512568562,3.7415338231735404
0.095,236.0,236.0,1652.0,2124.0,2.0589295945014063,3.7887386072001163
0.095,237.0,237.0,1659.0,2133.0,2.0822387271456284,3.8546843722184576
0.095,238.0,238.0,1666.0,2142.0,2.108028279209874,3.914155834684152
0.095,239.0,239.0,1673.0,2151.0,2.1324446285365046,3.9721932298807587
0.096,140.0,420.0,1820.0,1960.0,-492.71319817694217,333.22330836647666
0.096,141.0,423.0,1833.0,1974.0,-659.1597539876408,442.63048543173886
0.096,142.0,284.0,1846.0,1988.0,-663.7121762578696,447.298305433818
0.096,143.0,286.0,1859.0,2002.0,-668.2241499638927,448.8690273791166
0.096,144.0,144.0,1728.0,2016.0,-334.70623812264245,227.9466607457635
0.096,145.0,145.0,1740.0,2030.0,-132.47563093646244,91.78642556631792
0.096,146.0,146.0,1752.0,2044.0,-5.4155223404500346,3.1372697529646985
0.096,147.0,147.0,1764.0,2058.0,-5.3899993437510405,3.0730664279998336
0.096,148.0,148.0,1776.0,2072.0,0.9173172518822522,3.0419300488919134
0.096,149.0,149.0,1937.0,2086.0,0.9331406951897708,3.0126126544628278
0.096,150.0,150.0,1950.0,2100.0,0.9536635613781557,2.9818962852378945
0.096,151.0,151.0,1812.0,1963.0,0.9675504261791028,2.9531907488544107
0.096,152.0,152.0,1824.0,1976.0,0.9865932747921092,2.925929104110196
0.096,153.0,153.0,1836.0,1989.0,0.9990702490758167,2.8967810915877408
0.096,154.0,154.0,1848.0,2002.0,1.0157555325120238,2.873552829586629
0.096,155.0,155.0,1860.0,2015.0,1.023802734619124,2.852550620038471
0.096,156.0,156.0,1872.0,2028.0,1.029449397976847,2.8260922718787924
0.096,157.0,157.0,1727.0,1884.0,1.0019742309945756,2.8131016723893936
0.096,158.0,158.0,1896.0,1896.0,0.8765345650589795,3.187832829725153
0.096,159.0,159.0,1908.0,2067.0,0.6934631093397066,4.4385683390612485
0.096,160.0,160.0,1760.0,1920.0,-209.08476023493287,136.39447145432894
0.096,161.0,161.0,1771.0,1932.0,-187.60337229382648,128.3259770184742
0.096,162.0,162.0,1782.0,1944.0,1.045245300692672,3.04924673849564
0.096,163.0,163.0,1793.0,1956.0,1.1247069850744393,2.9323056798455127
0.096,164.0,164.0,1804.0,1968.0,1.1596186395843653,2.886355703309846
0.096,165.0,165.0,1815.0,1980.0,1.1829754429326662,2.8565076553600193
0.096,166.0,166.0,1826.0,1992.0,1.2088391344080442,2.8293292281359754
0.096,167.0,167.0,1837.0,2004.0,1.2290354199522633,2.8025013673589
0.096,168.0,168.0,1848.0,2016.0,1.25377129091011,2.815325086022767
0.096,169.0,169.0,1859.0,2028.0,1.2739466675780522,2.8897949546060318
0.096,170.0,170.0,1700.0,2040.0,1.2993671789842425,2.9789126436718334
0.096,171.0,171.0,1710.0,2052.0,1.3206715002083231,3.0758618743277566
0.096,172.0,172.0,1720.0,2064.0,1.3478391108002963,3.183452403329852
0.096,173.0,173.0,1903.0,2076.0,1.3712138058918524,3.3086838866310018
0.096,174.0,174.0,1914.0,2088.0,1.4013079055195992,3.445996580837914
0.096,175.0,175.0,1925.0,2100.0,1.4282050176591639,3.603004309885023
0.096,176.0,176.0,1936.0,1936.0,1.4632001584593797,3.7895325499782757
0.096,177.0,177.0,1947.0,1947.0,1.4960380050389368,4.01368585415355
0.096,178.0,178.0,1958.0,1958.0,1.5390112373863578,4.266271302042242
0.096,179.0,179.0,1790.0,1969.0,1.5812863714312246,4.556466661765398
0.096,180.0,180.0,1800.0,1980.0,1.636396846461992,4.89571482632914
0.096,181.0,181.0,1810.0,1991.0,1.6966466219853134,5.275645182394101
0.096,182.0,182.0,1820.0,2002.0,1.8047228298044247,5.711352429014255
0.096,183.0,183.0,1830.0,2013.0,246.74237437463216,158.24337673800017
0.096,184.0,184.0,1840.0,1955.0,248.59248278649437,146.0382997777366
0.096,185.0,0.0,1850.0,2035.0,134.57876327887755,69.31765696731395
0.096,186.0,186.0,1860.0,2046.0,61.19595482754943,40.052086600730604
0.096,187.0,187.0,1870.0,2057.0,1.4190295666904342,2.852596059674852
0.096,188.0,188.0,1880.0,2068.0,1.4403602898543246,2.9763068836248294
0.096,189.0,189.0,1890.0,1890.0,1.462469641674401,3.03888042635333
0.096,190.0,190.0,1710.0,1900.0,1.4870994150629915,3.096680753282385
0.096,191.0,191.0,1719.0,1910.0,1.5080906005442198,3.158339083592523
0.096,192.0,192.0,1728.0,1920.0,1.532026838321291,3.2271046280220617
0.096,193.0,193.0,1737.0,1930.0,1.5528678367862478,3.290632181885371
0.096,194.0,194.0,1746.0,1940.0,1.5769821040007324,3.3435027221897826
0.096,195.0,195.0,1755.0,1950.0,1.5983332729771995,3.410983430871397
0.096,196.0,196.0,1764.0,2156.0,1.6232439288320637,3.4859044683988714
0.096,197.0,197.0,1773.0,2167.0,1.6455920587293824,3.554799988567652
0.096,198.0,198.0,1782.0,2178.0,1.6718122218825886,3.6239024529888866
0.096,199.0,199.0,1791.0,2189.0,1.6955864053460503,3.7149623547735473
0.096,200.0,200.0,1800.0,2000.0,1.7236439987190388,3.8007520831782813
0.096,201.0,201.0,1809.0,2010.0,1.749328290146853,3.8925817058611756
0.096,202.0,202.0,1818.0,2020.0,1.7798312953603088,4.00357319485056
0.096,203.0,203.0,1827.0,2030.0,1.8079318952139705,4.1064658839235335
0.096,204.0,204.0,1836.0,2040.0,1.8414726560852457,4.240092514615526
0.096,205.0,205.0,1640.0,2050.0,1.8725353315962219,4.369552767370351
0.096,206.0,206.0,1648.0,2060.0,1.9099035650837233,4.524774047784376
0.096,207.0,207.0,1863.0,2070.0,1.9449265746449187,4.685199095337566
0.096,208.0,208.0,1872.0,2080.0,1.9881168819565687,4.8658390322236755
0.096,209.0,209.0,1881.0,1881.0,2.031339865630024,5.047634947263759
0.096,210.0,210.0,1890.0,1890.0,2.0907202806650025,5.261661055299328
0.096,211.0,211.0,1899.0,1899.0,2.168377583551646,5.469119234467371
0.096,212.0,212.0,1908.0,2120.0,2.3332230556384985,5.703262375045142
0.096,213.0,213.0,1917.0,1917.0,276.0098666830427,183.65850635684558
0.096,214.0,214.0,1926.0,1926.0,341.28805927567186,227.40301843121324
0.096,215.0,215.0,1935.0,1935.0,507.2409701713456,338.57542554310135
0.096,216.0,216.0,1728.0,1944.0,509.7527645747842,340.6858784520588
0.096,217.0,271.0,1736.0,2061.0,286.68996540934694,172.08885782282357
0.096,218.0,218.0,1744.0,1962.0,540.7175758257775,365.58544085140886
0.096,219.0,219.0,1752.0,1971.0,549.2687778013051,361.8615502512163
0.096,220.0,220.0,1760.0,1980.0,551.9043193178122,376.6340909346046
0.096,221.0,221.0,1768.0,1989.0,414.17952627059543,289.13811386781185
0.096,222.0,222.0,1776.0,1998.0,219.07627796924322,178.20273243394752
0.096,223.0,223.0,1784.0,2007.0,1.8180420911302202,3.2496651337664844
0.096,224.0,224.0,1792.0,2016.0,1.8300004614061596,3.237270935514175
0.096,225.0,225.0,1800.0,2025.0,1.8457959270967692,3.2495569809558447
0.096,226.0,226.0,1808.0,2034.0,1.8650178428855857,3.297049364739223
0.096,227.0,227.0,1816.0,2043.0,1.8836873462336172,3.3540451900967128
0.096,228.0,228.0,1824.0,2052.0,1.9045237500213243,3.3966837781598542
0.096,229.0,229.0,1832.0,2061.0,1.9243204420953532,3.445126711832472
0.096,230.0,230.0,1840.0,1840.0,1.9461008995802611,3.499010398707469
0.096,231.0,231.0,1848.0,1848.0,1.9667395471158537,3.54463775945635
